Ячейка,SKU,Количество
A01,DVZ754J,423
A02,,0
A03,HLK0475Y,82
A04,JQ7048,1200
A05,VC8564,70
A06,XEA81O,1172
A07,,0
A08,LLL548,424
A09,F163,730
A10,DEG5177,1200
A11,AOD12C,88
A12,,0
A13,BLW183O,146
A14,I64,536
A15,SGT27Q,1124
A16,D089Z,52
A17,G6703,722
A18,VB945,51
B01,I975G,60
B02,GP70R,924
B03,IVO56,1088
B04,,0
B05,XN7423V,84
B06,NIG5848E,760
B07,IY79,660
B08,AOD12C,92
B09,U3359,73
B10,BNA2020X,598
B11,EG582,68
B12,SI042H,606
B13,,0
B14,,0
B15,F835W,702
B16,KXY2908Q,385
B17,AOD12C,1200
B18,,0
C01,VTB2656,1200
C02,KCJ58,986
C03,HVN928J,628
C04,TKC844,420
C05,LVR4156,651
C06,ML8319,1049
C07,S4293,1024
C08,RC317T,369
C09,EG582,58
C10,,0
C11,R860,55
C12,CZ57,1085
C13,LP80S,413
C14,UI95,332
C15,BHA639Y,991
C16,TI077,1085
C17,GBQ7719C,839
C18,IG848,1029
D01,DAT4586A,893
D02,,0
D03,R10,73
D04,GOS39,375
D05,PKU9690,684
D06,HFK040B,67
D07,VTB2656,69
D08,ESC12,436
D09,C956,388
D10,ZN08,1132
D11,PC912Q,1073
D12,Z8127L,294
D13,S35,1125
D14,W975Y,833
D15,VC8564,1200
D16,HZ9753,1015
D17,H47F,1003
D18,VA2329Y,784
E01,RGW98D,348
E02,XI89,202
E03,HFK040B,1200
E04,EG582,1200
E05,NG77,1200
E06,D089Z,1200
E07,R10,98
E08,DEG5177,88
E09,,0
E10,F740,252
E11,JQ7048,66
E12,M390,528
E13,ID075U,1079
E14,DDP160,747
E15,VL10B,726
E16,PQ083,167
E17,X659,1131
E18,JKO358,376
F01,H0854C,821
F02,RA4780Z,1136
F03,NG77,53
F04,S4364,1200
F05,I975G,1200
F06,U3359,1200
F07,R860,1200
F08,S4364,78
F09,,0
F10,KQL350L,488
F11,VB945,1200
F12,IJ1581I,287
F13,CA379,838
F14,B61,723
F15,IU384,1200
F16,HLK0475Y,1200
F17,NHQ4381,445
F18,IU384,91
G01,Q2400,358
G02,ZOV9003E,215
G03,G6935Q,766
G04,R10,1200
G05,D33Z,455
G06,MOL670,614
G07,X47V,429
G08,HE64,385
G09,FX167R,978
G10,ERY0480,365
G11,,0
G12,XN7423V,1200
