Точка 1(Начало ребра),Точка 2(Конец ребра)
P00,P01
P01,P02
P01,P23
P02,P03
P03,P04
P04,P05
P05,P06
P06,P07
P07,P08
P08,P30
P08,P09
P09,P10
P10,P11
P11,P12
P12,P13
P13,P14
P14,P15
P15,P37
P15,P16
P16,P17
P17,P18
P18,P19
P19,P20
P20,P21
P21,P22
P22,P44
P23,P24
P23,P45
P24,P25
P25,P26
P26,P27
P27,P28
P28,P29
P29,P30
P30,P52
P30,P31
P31,P32
P32,P33
P33,P34
P34,P35
P35,P36
P36,P37
P37,P59
P37,P38
P38,P39
P39,P40
P40,P41
P41,P42
P42,P43
P43,P44
P44,P66
P45,P67
P45,P46
P46,P47
P47,P48
P48,P49
P49,P50
P50,P51
P51,P52
P52,P74
P52,P53
P53,P54
P54,P55
P55,P56
P56,P57
P57,P58
P58,P59
P59,P81
P59,P60
P60,P61
P61,P62
P62,P63
P63,P64
P64,P65
P65,P66
P66,P88
P67,P68
P68,P69
P69,P70
P70,P71
P71,P72
P72,P73
P73,P74
P74,P75
P75,P76
P76,P77
P77,P78
P78,P79
P79,P80
P80,P81
P81,P82
P82,P83
P83,P84
P84,P85
P85,P86
P86,P87
P87,P88







